,file_name,last_access_index,last_modify_index,creation_index,last_access_step,last_modify_step,creation_step
0,/home/runner/work/MavenTestCI/MavenTestCI/target/site/jacoco/jacoco-resources/prettify.js,-1,3335,1540,Not provided,TestwithMaven,uses-checkout
1,/home/runner/work/MavenTestCI/MavenTestCI/target/site/jacoco/jacoco-sessions.html,-1,3386,1615,Not provided,TestwithMaven,uses-checkout
2,/home/runner/work/MavenTestCI/MavenTestCI/target/maven-status/maven-compiler-plugin/testCompile/default-testCompile/inputFiles.lst,-1,2211,1397,Not provided,TestwithMaven,uses-checkout
3,/home/runner/work/MavenTestCI/MavenTestCI/target/site/jacoco/default/Indicator.html,-1,3372,1408,Not provided,TestwithMaven,uses-checkout
4,/home/runner/work/MavenTestCI/MavenTestCI/target/site/jacoco/default/Indicator.java.html,-1,3364,1418,Not provided,TestwithMaven,uses-checkout
5,/home/runner/work/MavenTestCI/MavenTestCI/target/site/jacoco/default/index.html,-1,3376,1426,Not provided,TestwithMaven,uses-checkout
6,/home/runner/work/MavenTestCI/MavenTestCI/target/site/jacoco/default/index.source.html,-1,3368,1434,Not provided,TestwithMaven,uses-checkout
7,/home/runner/work/MavenTestCI/MavenTestCI/target/site/jacoco/jacoco-resources/sort.js,-1,3339,1591,Not provided,TestwithMaven,uses-checkout
8,/home/runner/work/MavenTestCI/MavenTestCI/target/maven-status/maven-compiler-plugin/testCompile/default-testCompile/createdFiles.lst,-1,2207,2205,Not provided,TestwithMaven,TestwithMaven
9,/home/runner/work/MavenTestCI/MavenTestCI/target/maven-status/maven-compiler-plugin/compile/default-compile/createdFiles.lst,-1,2109,1368,Not provided,TestwithMaven,uses-checkout
10,/home/runner/work/MavenTestCI/MavenTestCI/target/site/jacoco/index.html,-1,3380,1442,Not provided,TestwithMaven,uses-checkout
11,/home/runner/work/MavenTestCI/MavenTestCI/target/maven-status/maven-compiler-plugin/compile/default-compile/inputFiles.lst,-1,2113,1378,Not provided,TestwithMaven,uses-checkout
12,/home/runner/work/MavenTestCI/MavenTestCI/target/site/jacoco/jacoco.csv,-1,3390,1624,Not provided,TestwithMaven,uses-checkout
13,/home/runner/work/MavenTestCI/MavenTestCI/target/surefire-reports/Test.txt,-1,2403,1650,Not provided,TestwithMaven,uses-checkout
14,/home/runner/work/MavenTestCI/MavenTestCI/target/surefire-reports/TEST-Test.xml,-1,2407,2405,Not provided,TestwithMaven,TestwithMaven
15,/home/runner/work/MavenTestCI/MavenTestCI/.idea/vcs.xml,-1,1306,1301,Not provided,uses-checkout,uses-checkout
16,/home/runner/work/MavenTestCI/MavenTestCI/README.md,-1,1314,1309,Not provided,uses-checkout,uses-checkout
17,/home/runner/work/MavenTestCI/MavenTestCI/.idea/misc.xml,-1,1298,1293,Not provided,uses-checkout,uses-checkout
18,/home/runner/work/MavenTestCI/MavenTestCI/.idea/jarRepositories.xml,-1,1290,1285,Not provided,uses-checkout,uses-checkout
19,/home/runner/work/MavenTestCI/MavenTestCI/.idea/compiler.xml,-1,1282,1277,Not provided,uses-checkout,uses-checkout
20,/home/runner/work/MavenTestCI/MavenTestCI/.idea/.gitignore,-1,1274,1269,Not provided,uses-checkout,uses-checkout
21,/home/runner/work/MavenTestCI/MavenTestCI/.github/workflows/ci.yml,-1,1254,1249,Not provided,uses-checkout,uses-checkout
