,file_name,last_access_index,last_modify_index,creation_index,last_access_step,last_modify_step,creation_step
0,/home/runner/work/JSqlParser/JSqlParser/target/jsqlparser-4.6-SNAPSHOT.jar,96633,94083,73998,BuildwithMaven,BuildwithMaven,BuildwithMaven
1,/home/runner/work/JSqlParser/JSqlParser/target/jacoco.exec,60214,60178,31384,BuildwithMaven,BuildwithMaven,BuildwithMaven
2,/home/runner/work/JSqlParser/JSqlParser/target/generated-sources/javacc/net/sf/jsqlparser/parser/CCJSqlParser.java,99072,10256,6566,BuildwithMaven,BuildwithMaven,BuildwithMaven
3,/home/runner/work/JSqlParser/JSqlParser/target/apidocs/index-all.html,113842,105127,104926,BuildwithMaven,BuildwithMaven,BuildwithMaven
4,/home/runner/work/JSqlParser/JSqlParser/target/generated-sources/javacc/net/sf/jsqlparser/parser/CCJSqlParser.java_727349954649,10171,10100,9967,BuildwithMaven,BuildwithMaven,BuildwithMaven
5,/home/runner/work/JSqlParser/JSqlParser/target/javacc-1672713717753/parser/CCJSqlParser.java,7046,6384,6263,BuildwithMaven,BuildwithMaven,BuildwithMaven
6,/home/runner/work/JSqlParser/JSqlParser/target/generated-sources/javacc/net/sf/jsqlparser/parser/CCJSqlParserTokenManager.java,99115,10381,7060,BuildwithMaven,BuildwithMaven,BuildwithMaven
7,/home/runner/work/JSqlParser/JSqlParser/target/generated-sources/javacc/net/sf/jsqlparser/parser/CCJSqlParserTokenManager.java_727349954649,10351,10348,10285,BuildwithMaven,BuildwithMaven,BuildwithMaven
8,/home/runner/work/JSqlParser/JSqlParser/target/apidocs/net/sf/jsqlparser/expression/class-use/Expression.html,107316,102679,102634,BuildwithMaven,BuildwithMaven,BuildwithMaven
9,/home/runner/work/JSqlParser/JSqlParser/target/javacc-1672713717753/parser/CCJSqlParserTokenManager.java,7190,6420,6386,BuildwithMaven,BuildwithMaven,BuildwithMaven
10,/home/runner/work/JSqlParser/JSqlParser/target/javacc-1672713717753/node/JSqlParserCC.jj,6261,6200,6145,BuildwithMaven,BuildwithMaven,BuildwithMaven
11,/home/runner/work/JSqlParser/JSqlParser/target/apidocs/net/sf/jsqlparser/util/TablesNamesFinder.html,113407,101676,101650,BuildwithMaven,BuildwithMaven,BuildwithMaven
12,/home/runner/work/JSqlParser/JSqlParser/target/apidocs/net/sf/jsqlparser/util/validation/validator/ExpressionValidator.html,112110,101429,101410,BuildwithMaven,BuildwithMaven,BuildwithMaven
13,/home/runner/work/JSqlParser/JSqlParser/target/apidocs/net/sf/jsqlparser/expression/ExpressionVisitorAdapter.html,107899,99371,99353,BuildwithMaven,BuildwithMaven,BuildwithMaven
